staircase.thisTrialN	staircase.stepSize	staircase.intensity	thisRow.t	notes	trial.started	fixation.started	grating.started	key_resp.started	fixation.stopped	grating.stopped	trial.stopped	CorrAns	tilt	key_resp.corr	staircase.response	key_resp.rt	participant	session	date	expName	psychopyVersion	frameRate	expStart
0	2	10	0.139319		0.1133939	0.139319	0.5360281	0.5360281	0.6524178	0.8384469	1.6337614	right	10	0	0	0.9178819	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
1	2	12	1.653298		1.6339327	1.653298	2.1341782	2.1341782	2.1673538	2.4363706	2.8373169	right	12	0	0	0.6529718	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
2	2	14	2.8526925		2.8374391	2.8526925	3.3368785	3.3368785	3.3529638	3.6528988	4.0018445	left	-14	0	0	0.6203005	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
3	2	16	4.017264		4.0019497	4.017264	4.5034474	4.5034474	4.520299	4.8030054	5.1883927	left	-16	0	0	0.6391082	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
4	2	18	5.2017358		5.1885449	5.2017358	5.703106	5.703106	5.703106	6.0036799	6.4029131	right	18	0	0	0.6558674	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
5	2	20	6.418807		6.4030808	6.418807	6.9023736	6.9023736	6.9197585	7.2185585	7.6054845	left	-20	0	0	0.6595526	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
6	2	20	7.6187406		7.6056267	7.6187406	8.1189791	8.1189791	8.1189791	8.4184578	8.8204831	right	20	0	0	0.6586859	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
7	2	20	8.8344725		8.8206196	8.8344725	9.3349675	9.3349675	9.3349675	9.6348112	9.9384947	left	-20	0	0	0.5630579	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
8	2	20	9.951655		9.9386155	9.951655	10.4521705	10.4521705	10.4521705	10.7519297	11.1038585	left	-20	0	0	0.6029398	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
9	2	20	11.1182813		11.1040117	11.1182813	11.6189164	11.6189164	11.6189164	11.9174995	12.3065374	right	20	0	0	0.6466814	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
10	2	20	12.3174725		12.3066771	12.3174725	12.8189824	12.8189824	12.8189824	13.1189131	13.4067897	left	-20	0	0	0.5463149	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
11	2	20	13.4181489		13.4069397	13.4181489	13.9187334	13.9187334	13.9187334	14.2191681	14.6219743	right	20	0	0	0.6524157	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
12	2	20	14.6346886		14.6221705	14.6346886	15.1332375	15.1332375	15.1508671	15.435292	15.9542522	right	20	0	0	0.7749575	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
13	2	20	15.967968		15.9544122	15.967968	16.469122	16.469122	16.469122	16.7847547	17.2509459	right	20	0	0	0.73716	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
14	2	20	17.2668045		17.2510691	17.2668045	17.7515834	17.7515834	17.7674647	18.0512944	18.4349079	left	-20	0	0	0.6353893	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
15	2	20	18.4498265		18.4350324	18.4498265	18.9350791	18.9350791	18.9500752	19.2346881	19.5550576	left	-20	0	0	0.5762868	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
16	2	20	19.5675807		19.5552288	19.5675807	20.067717	20.067717	20.067717	20.3828323	20.6534007	left	-20	0	0	0.5350337	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
17	2	20	20.6671432		20.6535689	20.6671432	21.1671714	21.1671714	21.1671714	21.4684132	21.969689	left	-20	0	0	None	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
18	2	20	21.9827257		21.9697838	21.9827257	22.4839647	22.4839647	22.4839647	22.7847166	23.516974	right	20	0	0	0.9881786	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
19	2	20	23.5325748		23.5170939	23.5325748	24.0326618	24.0326618	24.0326618	24.3334208	24.9925111	left	-20	0	0	0.629341	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
20	2	20	25.0160803		24.9927242	25.0160803	25.499217	25.499217	25.5175688	25.799085	26.2013933	right	20	0	0	0.6523562	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
21	2	20	26.2169492		26.2015713	26.2169492	26.7175676	26.7175676	26.7175676	27.0328842	27.5010687	right	20	0	0	0.7365676	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
22	2	20	27.5156535		27.5012175	27.5156535	28.0015952	28.0015952	28.0169008	28.3155885	28.6526257	right	20	0	0	0.6067123	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
23	2	20	28.6673057		28.6528139	28.6673057	29.1665589	29.1665589	29.1665589	29.4669604	29.8680857	right	20	0	0	0.6501328	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
24	2	20	29.8833002		29.8682214	29.8833002	30.3826534	30.3826534	30.3826534	30.6837966	31.0362205	right	20	0	0	0.6133166	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
25	2	20	31.0491736		31.0363622	31.0491736	31.5499142	31.5499142	31.5499142	31.8499875	32.2398401	left	-20	0	0	0.6486228	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
26	2	20	32.2496948		32.2399887	32.2496948	32.7505514	32.7505514	32.7505514	33.0502283	33.5210362	left	-20	0	0	0.7262934	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
27	2	20	33.5334157		33.5212766	33.5334157	34.0318869	34.0318869	34.0318869	34.3492263	34.751342	right	20	0	0	0.673853	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
28	2	20	34.766278		34.7516266	34.766278	35.267634	35.267634	35.267634	35.5670937	35.9858755	right	20	0	0	0.6686994	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
29	2	20	36.0006117		35.9860073	36.0006117	36.5007254	36.5007254	36.5007254	36.7998871	37.2018473	right	20	0	0	0.654102	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
30	2	20	37.2172753		37.2020404	37.2172753	37.7172211	37.7172211	37.7330684	38.0185317	40.8861787	right	20	0	0	3.1232801	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
31	2	20	40.9005176		40.8863639	40.9005176	41.4008075	41.4008075	41.4008075	41.7160555	42.0696068	left	-20	0	0	0.6253741	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
32	2	20	42.0837251		42.069762	42.0837251	42.5826089	42.5826089	42.6006445	42.8839038	43.2677626	right	20	0	0	0.6402497	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
33	2	20	43.2832458		43.2679561	43.2832458	43.783949	43.783949	43.783949	44.0835729	44.4845989	left	-20	0	0	0.6530174	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
34	2	20	44.5002213		44.4848154	44.5002213	44.9828193	44.9828193	44.9995658	45.2816505	45.61747	right	20	0	0	0.5892027	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
35	2	20	45.6328886		45.6177195	45.6328886	46.1154117	46.1154117	46.1324616	46.4150175	46.7688236	left	-20	0	0	0.6000474	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
36	2	20	46.7814649		46.7690183	46.7814649	47.2842895	47.2842895	47.2842895	47.5999821	48.0020412	left	-20	0	0	0.6742329	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
37	2	20	48.0165678		48.0022031	48.0165678	48.5169883	48.5169883	48.5169883	48.8151785	49.1356933	left	-20	0	0	0.5735717	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
38	2	20	49.1492225		49.1358881	49.1492225	49.649153	49.649153	49.649153	49.9499701	50.3364424	left	-20	0	0	0.6426784	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
39	2	20	50.3490009		50.3366118	50.3490009	50.8475829	50.8475829	50.8475829	51.1481836	51.4683255	left	-20	0	0	0.5690791	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
40	2	20	51.4819338		51.4685069	51.4819338	51.9825672	51.9825672	51.9825672	52.2834186	52.5874553	left	-20	0	0	0.564146	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
41	2	20	52.5990871		52.5876063	52.5990871	53.0994679	53.0994679	53.0994679	53.3994365	53.7549627	right	20	0	0	0.6142294	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
42	2	20	53.7655491		53.7551513	53.7655491	54.2666265	54.2666265	54.2666265	54.5832362	54.9021697	left	-20	0	0	0.5922203	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
43	2	20	54.9165752		54.9023293	54.9165752	55.4166075	55.4166075	55.4166075	55.7153521	56.1703568	left	-20	0	0	0.7138035	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
44	2	20	56.1820033		56.1705368	56.1820033	56.6826353	56.6826353	56.6826353	56.9818486	57.3510377	right	20	0	0	0.6247037	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
45	2	20	57.3649054		57.3512305	57.3649054	57.865653	57.865653	57.865653	58.1660134	58.6017445	right	20	0	0	0.6848455	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
46	2	20	58.6159812		58.6019109	58.6159812	59.1164766	59.1164766	59.1164766	59.4159554	59.7827611	left	-20	0	0	0.6241921	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
47	2	20	59.7973691		59.782872	59.7973691	60.2842495	60.2842495	60.2996661	60.5978932	60.9504306	left	-20	0	0	0.6245454	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
48	2	20	60.963695		60.9505703	60.963695	61.4651066	61.4651066	61.4651066	61.7657802	62.1509301	right	20	0	0	0.6379155	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
49	2	20	62.1652147		62.1510897	62.1652147	62.6489183	62.6489183	62.6652551	62.9501096	64.5703976	right	20	0	0	1.8819982	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
50	2	20	64.5809345		64.5705786	64.5809345	65.0822727	65.0822727	65.0822727	65.3824717	66.052378	right	20	0	0	0.9292952	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
51	2	20	66.0644153		66.0525383	66.0644153	66.5660123	66.5660123	66.5660123	66.8807167	67.2523987	right	20	0	0	0.6407632	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
52	2	20	67.2647989		67.2525538	67.2647989	67.7648309	67.7648309	67.7648309	68.0658999	68.4517789	left	-20	0	0	0.6436771	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
53	2	20	68.4648408		68.4519401	68.4648408	68.9658329	68.9658329	68.9658329	69.2822394	69.7180945	right	20	0	0	0.6982755	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
54	2	20	69.7318341		69.7182964	69.7318341	70.2318384	70.2318384	70.2318384	70.5496565	70.9686004	left	-20	0	0	0.6826642	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
55	2	20	70.9810257		70.9687601	70.9810257	71.4811963	71.4811963	71.4811963	71.7819861	72.1500379	right	20	0	0	0.6292183	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
56	2	20	72.1640979		72.1501865	72.1640979	72.6642691	72.6642691	72.6642691	72.9797044	73.4666183	right	20	0	0	0.7610264	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
57	2	20	73.4807544		73.4667561	73.4807544	73.9810067	73.9810067	73.9810067	74.2801206	74.8333802	right	20	0	0	0.808025	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
58	2	20	74.8476949		74.8335509	74.8476949	75.3470311	75.3470311	75.3470311	75.6470842	75.9477383	left	-20	0	0	0.5552589	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
59	2	20	75.9631829		75.9478618	75.9631829	76.4480786	76.4480786	76.4645758	76.7478902	77.1170357	right	20	0	0	0.6265802	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
60	2	20	77.1312555		77.1172167	77.1312555	77.6313807	77.6313807	77.6313807	77.9318825	78.653394	left	-20	0	0	0.9813027	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
61	2	20	78.6640562		78.6536076	78.6640562	79.1643236	79.1643236	79.1643236	79.4641069	79.8508347	right	20	0	0	0.6444153	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
62	2	20	79.8640637		79.8510302	79.8640637	80.3654046	80.3654046	80.3654046	80.6643723	81.7318093	left	-20	0	0	1.3201592	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
63	2	20	81.7485353		81.7320017	81.7485353	82.2464882	82.2464882	82.2637014	82.5461295	82.9669857	left	-20	0	0	0.6718645	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
64	2	20	82.979598		82.96715	82.979598	83.4819203	83.4819203	83.4819203	83.79756	84.1493216	right	20	0	0	0.6216594	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
65	2	20	84.16457		84.1494948	84.16457	84.6638421	84.6638421	84.6805117	84.9645175	85.366361	right	20	0	0	0.6508942	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
66	2	20	85.3796272		85.3665222	85.3796272	85.87931	85.87931	85.87931	86.1808628	86.5153756	right	20	0	0	0.5876043	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
67	2	20	86.529016		86.5155402	86.529016	87.0300881	87.0300881	87.0300881	87.3312891	88.1676401	left	-20	0	0	1.0959669	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
68	2	20	88.1803452		88.1678011	88.1803452	88.6799274	88.6799274	88.6799274	88.9808856	89.3652512	left	-20	0	0	0.6374693	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
69	2	20	89.3797407		89.3653914	89.3797407	89.880493	89.880493	89.880493	90.1800086	90.5513071	left	-20	0	0	0.6300972	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
70	2	20	90.5632567		90.5514925	90.5632567	91.0645712	91.0645712	91.0645712	91.3808122	91.6666077	left	-20	0	0	0.557387	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
71	2	20	91.681007		91.6667986	91.681007	92.181035	92.181035	92.181035	92.4968447	92.9490097	left	-20	0	0	0.7183801	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
72	2	20	92.9636093		92.94918	92.9636093	93.4640518	93.4640518	93.4640518	93.7640194	94.1151419	left	-20	0	0	0.6032753	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
73	2	20	94.1299818		94.1153054	94.1299818	94.6303316	94.6303316	94.6303316	94.9307144	95.2160524	left	-20	0	0	0.5404705	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
74	2	20	95.2309076		95.2162597	95.2309076	95.7303875	95.7303875	95.7468642	96.0303836	96.3155827	left	-20	0	0	0.5337074	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
75	2	20	96.3300157		96.315758	96.3300157	96.8304779	96.8304779	96.8304779	97.1293559	97.4808421	left	-20	0	0	0.604049	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
76	2	20	97.4952894		97.4810209	97.4952894	97.9803606	97.9803606	97.9968079	98.2799222	98.6491474	left	-20	0	0	0.6215747	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
77	2	20	98.6617328		98.6493027	98.6617328	99.1633971	99.1633971	99.1633971	99.4631317	99.8328132	left	-20	0	0	0.6296499	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
78	2	20	99.8452159		99.8329523	99.8452159	100.3472142	100.3472142	100.3472142	100.6461224	101.048532	right	20	0	0	0.657407	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
79	2	20	101.0625855		101.0487252	101.0625855	101.5623907	101.5623907	101.5623907	101.8619224	102.1838322	left	-20	0	0	0.5776379	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
80	2	20	102.1955835		102.1839831	102.1955835	102.6963666	102.6963666	102.6963666	102.9968884	103.3663238	left	-20	0	0	0.6252337	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
81	2	20	103.3795682		103.3665091	103.3795682	103.8793476	103.8793476	103.8793476	104.1798987	104.847643	right	20	0	0	0.9199916	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
82	2	20	104.8632264		104.8479962	104.8632264	105.3624616	105.3624616	105.3624616	105.6638005	106.118551	left	-20	0	0	0.7144693	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
83	2	20	106.128612		106.1187449	106.128612	106.6298624	106.6298624	106.6298624	106.92967	107.3473976	right	20	0	0	0.6644954	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
84	2	20	107.3620211		107.3475498	107.3620211	107.8624964	107.8624964	107.8624964	108.1626105	108.7306435	right	20	0	0	0.8279329	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
85	2	20	108.7451186		108.730756	108.7451186	109.2465824	109.2465824	109.2465824	109.5456495	109.965105	left	-20	0	0	0.6741383	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
86	2	20	109.9793236		109.9652523	109.9793236	110.4623559	110.4623559	110.479059	110.7621008	111.1121505	right	20	0	0	0.6096467	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
87	2	20	111.128793		111.1123516	111.128793	111.6131838	111.6131838	111.6291718	111.9133949	112.2646489	left	-20	0	0	0.6104283	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
88	2	20	112.2785038		112.2647947	112.2785038	112.7790449	112.7790449	112.7790449	113.079489	113.5967348	left	-20	0	0	0.7682886	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
89	2	20	113.6118451		113.5968866	113.6118451	114.1120425	114.1120425	114.1120425	114.4122299	114.8164557	left	-20	0	0	0.6621087	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
90	2	20	114.828736		114.8165991	114.828736	115.3296528	115.3296528	115.3296528	115.6283112	116.0342753	left	-20	0	0	0.663467	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
91	2	20	116.0457657		116.0344504	116.0457657	116.546253	116.546253	116.546253	116.8623364	117.2315045	left	-20	0	0	0.6378984	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
92	2	20	117.244859		117.2316758	117.244859	117.7462362	117.7462362	117.7462362	118.0443626	118.4139895	right	20	0	0	0.6146534	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
93	2	20	118.428735		118.4141568	118.428735	118.9291083	118.9291083	118.9291083	119.2291099	119.5967256	left	-20	0	0	0.6157975	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
94	2	20	119.6116467		119.5968903	119.6116467	120.1126256	120.1126256	120.1126256	120.4124943	120.8805231	left	-20	0	0	0.7162936	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
95	2	20	120.8956186		120.8806634	120.8956186	121.3955442	121.3955442	121.3955442	121.6955484	122.0805912	right	20	0	0	0.6394255	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
96	2	20	122.094733		122.0807469	122.094733	122.5944508	122.5944508	122.5944508	122.8962308	123.2989148	right	20	0	0	0.6592356	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
97	2	20	123.3114741		123.299095	123.3114741	123.8120301	123.8120301	123.8120301	124.1115603	124.4798978	left	-20	0	0	0.6193701	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
98	2	20	124.4962564		124.4801264	124.4962564	124.9953524	124.9953524	125.0123007	125.295451	125.6466182	right	20	0	0	0.6078708	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
99	2	20	125.6601621		125.6467685	125.6601621	126.160007	126.160007	126.160007	126.4618912	127.2128332	left	-20	0	0	1.0051505	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
100	2	20	127.2272122		127.2129951	127.2272122	127.7278448	127.7278448	127.7278448	128.0282814	129.295946	right	20	0	0	1.5245659	776554	1	2024-09-10_21h18.51.617	Adaptive staircase	2024.1.5	None	2024-09-10 21h19.04.220700 +0530
